Year,Location,Soil type,Crop,Irrigation,Temperature,Precipitation,Humidity,PH,Area,ETo,Yeild
2018,Belgaum,Medium textured ,Sugarcane,Spray,27.2,8.95792,52,6.3,13283,1.83,52
2004,Belgaum,Medium textured ,Sugarcane,Spray,27.1,1.7520128,51,6.3,52119,3.74,313547
2005,Belgaum,Medium textured ,Sugarcane,Spray,27.1,0,57,6.3,725,2.68,2783
2006,Belgaum,Medium textured ,Sugarcane,Spray,27.1,3.915384,57,6.3,12885,1.95,1533
2007,Belgaum,Alluvial,Sugarcane,Spray,26.8,1.0120039,60,6.3,51179,2.32,1647
2008,Belgaum,Alluvial,Sugarcane,Spray,26.8,33.53588,57,6.3,468,2.03,975
2009,Belgaum,Alluvial,Sugarcane,Spray,26.8,34.560123,57,6.3,11841,2.78,2
2010,Belgaum,Alluvial,Sugarcane,Spray,37,4.357815,54,6.3,50975,3.33,836
2011,Belgaum,Alluvial,Sugarcane,Spray,37,12.538739,54.5,6.3,206,3.47,806
2012,Belgaum,Alluvial,Sugarcane,Spray,37,0,56.6,6.3,10922,3.46,880
2013,Belgaum,Alluvial,Sugarcane,Drip,38,5.113916,55.5,6.3,51390,0.97,770
2014,Belgaum,Alluvial,Sugarcane,Drip,38,0.009122005,58.5,6.3,177,2.76,395
2015,Belgaum,Alluvial,Sugarcane,Drip,38,0,59.5,6.3,10723,3.99,187
2016,Belgaum,Alluvial,Sugarcane,Drip,39,1.0457112,55,6.3,51709,4.04,187
2017,Belgaum,Alluvial,Sugarcane,Drip,39,0,53,6.3,146,4.99,121
2018,Belgaum,Alluvial,Sugarcane,Drip,39,0,53.5,6.3,10910,4.9,103
2004,Belgaum,Alluvial,Sugarcane,Drip,40,0,52.5,6.3,51355,4.45,71
2005,Belgaum,Alluvial,Sugarcane,Drip,40,0,56,6.3,160,4.4,3961
2006,Belgaum,Alluvial,Sugarcane,Drip,40,0.09405383,59.5,6.3,10912,4.95,4247
2007,Belgaum,Alluvial,Sugarcane,Drip,41,0,55,6.3,51353,5.09,3290
2008,Belgaum,Alluvial,Sugarcane,Drip,41,3.6094594,53,6.3,1279,4.73,3138
2009,Belgaum,Alluvial,Sugarcane,Drip,41,0,53.5,6.3,13283,4.9,3423
2010,Belgaum,Alluvial,Sugarcane,Drip,42,0,52.5,6.3,52119,4.85,3899
2011,Belgaum,Alluvial,Sugarcane,Drip,42,0,56,6.3,725,3.96,4015
2012,Belgaum,Alluvial,Sugarcane,Drip,42,0,57,6.3,12885,4.73,4279
2013,Belgaum,Alluvial,Sugarcane,Drip,43,0.039654482,57.5,6.3,51179,2.51,4167
2014,Belgaum,Alluvial,Sugarcane,Drip,43,0,57,6.3,468,4.09,4479
2015,Belgaum,Alluvial,Sugarcane,Drip,128,0,55,6.3,11841,4.65,3699
2016,Belgaum,Alluvial,Sugarcane,Drip,129,0,56,6.3,50975,3.6,4904
2017,Belgaum,Alluvial,Sugarcane,Drip,130,0,54,6.3,206,2.47,2821
2018,Belgaum,Alluvial,Sugarcane,Drip,131,23.601713,58,6.3,10922,3.43,3472
2004,Belgaum,Alluvial,Sugarcane,Drip,132,13.15381,58,6.3,51390,2.8,3647
2005,Belgaum,Alluvial,Sugarcane,Drip,133,9.817074,59,6.3,177,2.21,393
2006,Belgaum,Alluvial,Sugarcane,Drip,134,16.317585,50,6.3,10723,2.03,167
2007,Belgaum,Alluvial,Sugarcane,Drip,135,14.756656,54,6.3,51709,3.87,71
2008,Belgaum,Alluvial,Sugarcane,Drip,136,1.7071035,53,6.3,1279,1.9,52
2009,Belgaum,Alluvial,Sugarcane,Drip,137,4.3089814,59.5,6.3,13283,3.09,2570
2010,Belgaum,Alluvial,Sugarcane,Drip,138,0,55,6.3,52119,2.88,27170
2011,Belgaum,Alluvial,Sugarcane,Drip,139,2.6263068,53,6.3,725,2.44,114744
2012,Belgaum,Alluvial,Sugarcane,Drip,140,0.3594438,53.5,6.3,12885,1.75,1402
2013,Belgaum,Alluvial,Sugarcane,Drip,141,1.3150609,52.5,6.3,51179,2.41,23456
2014,Belgaum,Alluvial,Sugarcane,Drip,142,23.86812,56,6.3,468,3.23,107809
2015,Belgaum,Alluvial,Sugarcane,Drip,143,0,57,6.3,11841,2.31,1132
2016,Belgaum,Alluvial,Sugarcane,Drip,144,0,57.5,6.3,50975,3.97,23960
2017,Belgaum,Alluvial,Sugarcane,Drip,27,0,57,6.3,206,3.02,126487
2018,Belgaum,Alluvial,Sugarcane,Drip,27,0,55,6.3,10922,3.53,804
2004,Belgaum,Alluvial,Sugarcane,Drip,27,0,56,6.3,51390,3.85,30362
2005,Belgaum,Alluvial,Sugarcane,Drip,27,0,54,6.3,177,2.36,124492
2006,Belgaum,Alluvial,Sugarcane,Drip,27,0,58,6.3,10723,4.11,792
2007,Belgaum,Alluvial,Sugarcane,Drip,27,0,58,6.3,51709,3.16,34153
2008,Belgaum,Alluvial,Sugarcane,Drip,27.2,0,59,6.3,146,4.58,2570
2009,Belgaum,Alluvial,Sugarcane,Drip,27.2,0,50,6.3,10910,4.43,27170
2010,Belgaum,Alluvial,Sugarcane,Drip,27.2,0.049833644,54,6.3,51355,4,114744
2011,Belgaum,Alluvial,Sugarcane,Drip,27,1.5019417,53,6.3,160,4.06,1402
2012,Belgaum,Sandy loam,Sugarcane,Basin,27,3.7571197,59.5,5.8,10912,3.06,23456
2013,Belgaum,Sandy loam,Sugarcane,Basin,27,5.0168743,55,5.8,51353,4.15,107809
2014,Belgaum,Sandy loam,Sugarcane,Basin,27,0,53,5.8,142,2.7,1132
2015,Belgaum,Sandy loam,Sugarcane,Basin,27,0.13279478,53.5,5.8,10505,3.36,23960
2016,Belgaum,Sandy loam,Sugarcane,Basin,27,0,52.5,5.8,51040,3.68,126487
2017,Belgaum,Sandy loam,Sugarcane,Basin,27.2,0,56,5.8,154,3.67,804
2018,Belgaum,Sandy loam,Sugarcane,Basin,27.2,0,57,5.8,10318,4.11,30362
2004,Belgaum,Sandy loam,Sugarcane,Basin,27.2,0,57.5,5.8,48083,4.05,124492
2005,Belgaum,Sandy loam,Sugarcane,Basin,27.1,0,57,5.8,143,3.94,792
2006,Belgaum,Sandy loam,Sugarcane,Basin,27.1,0.044597432,55,5.8,9283,3.62,34153
2007,Belgaum,Sandy loam,Sugarcane,Basin,27.1,1.7036558,56,5.8,47200,3.86,132551
2008,Belgaum,Sandy loam,Sugarcane,Basin,26.8,43.583084,54,5.8,158,3.05,338
2009,Belgaum,Sandy loam,Sugarcane,Drip,26.8,7.3662553,57,5.8,8982,1.32,22966
2010,Belgaum,Sandy loam,Sugarcane,Drip,26.8,0.34195894,57.5,5.8,46990,3.41,131763
2011,Belgaum,Sandy loam,Sugarcane,Drip,37,0,57,5.8,103,3.99,404
2012,Belgaum,Sandy loam,Sugarcane,Drip,37,0.87822306,55,5.8,8239,3.89,24184
2013,Belgaum,Sandy loam,Sugarcane,Drip,37,0,56,5.8,44563,3.81,124387
2014,Belgaum,Sandy loam,Sugarcane,Drip,38,0.11585294,54,5.8,96,4.2,343
2015,Belgaum,Sandy loam,Sugarcane,Drip,38,9.137678,58,5.8,6949,3.29,23099
2016,Belgaum,Sandy loam,Sugarcane,Drip,38,0.001767445,58,5.8,44663,3.41,117825.84
2017,Belgaum,Sandy loam,Sugarcane,Drip,39,0,59,5.8,110,3.54,336
2018,Belgaum,Sandy loam,Sugarcane,Drip,39,0,50,5.8,6824,3.49,22594
2004,Belgaum,Sandy loam,Sugarcane,Drip,39,0,54,5.8,43013,1.49,116481.07
2005,Belgaum,Sandy loam,Sugarcane,Drip,40,0,53,5.8,95,3.85,316
2006,Belgaum,Sandy loam,Sugarcane,Drip,40,0,52,5.8,6441,4.11,21400
2007,Belgaum,Sandy loam,Sugarcane,Drip,40,0,51,5.8,4012,4.21,122102
2008,Belgaum,Sandy loam,Sugarcane,Drip,41,0,57,5.8,4877,3.83,382
2009,Belgaum,Sandy loam,Sugarcane,Drip,41,0,57,5.8,4930,4.11,19578
2010,Belgaum,Sandy loam,Sugarcane,Drip,41,0,60,5.8,4954,4.08,121037
2011,Belgaum,Sandy loam,Sugarcane,Drip,42,0,57,5.8,5019,3.36,231
2012,Belgaum,Sandy loam,Sugarcane,Drip,42,0,57,5.8,5127,3.44,18951
2013,Belgaum,Sandy loam,Sugarcane,Drip,42,0,54,5.8,5174,3.76,110579
2014,Belgaum,Sandy loam,Sugarcane,Drip,43,0,54.5,5.8,5294,4.02,221
2015,Belgaum,Sandy loam,Sugarcane,Drip,43,0.13082948,56.6,5.8,5474,3.71,15362
2016,Belgaum,Sandy loam,Sugarcane,Drip,27,0,55.5,5.8,5864,0.48,120373
2017,Belgaum,Sandy loam,Sugarcane,Drip,27,0,58.5,5.8,7028,3.86,291
2018,Belgaum,Sandy loam,Sugarcane,Drip,27,0,59.5,5.8,7403,4.09,17231
2004,Belgaum,Sandy loam,Sugarcane,Drip,27,0.011352768,55,5.8,7501,4.09,119359
2005,Belgaum,Sandy loam,Sugarcane,Drip,27,0,53,5.8,7714,4.09,283
2006,Belgaum,Sandy loam,Sugarcane,Drip,27,0,53.5,5.8,7856,4.08,17690
2007,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,52.5,5.8,32,4.14,7157
2008,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,56,5.8,1,4.38,8700
2009,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,57,5.8,30,4.26,41266
2010,Belgaum,Sandy loam,Sugarcane,Drip,27,0,57.5,5.8,6,3.87,8838
2011,Belgaum,Sandy loam,Sugarcane,Drip,27,0,57,5.8,15,3.78,8954
2012,Belgaum,Sandy loam,Sugarcane,Drip,27,0.012213373,55,5.8,4,3.11,42915
2013,Belgaum,Sandy loam,Sugarcane,Drip,27,0.1816748,56,5.8,39,2.99,9230
2014,Belgaum,Sandy loam,Sugarcane,Drip,27,0,54,5.8,6,3.53,44313
2015,Belgaum,Sandy loam,Sugarcane,Drip,27,0.16151306,58,5.8,12,4.02,45820
2016,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,58,5.8,3,4.25,49084
2017,Belgaum,Sandy,Sugarcane,Drip,27.2,0,59,5.8,17,4.28,86311
2018,Belgaum,Sandy,Sugarcane,Drip,27.2,0,50,5.8,3,4.27,57642
2004,Belgaum,Sandy,Sugarcane,Drip,27.1,0,54,5.8,9,4.24,58405
2005,Belgaum,Sandy,Sugarcane,Drip,27.1,0,53,5.8,21,4.28,60751
2006,Belgaum,Sandy,Sugarcane,Drip,27.1,0,52,5.8,11,3.54,109506
2007,Belgaum,Sandy,Sugarcane,Drip,26.8,0,51,5.8,4,4.36,114
2008,Belgaum,Sandy,Sugarcane,Basin,26.8,0,57,5.8,15,4.52,3
2009,Belgaum,Sandy,Sugarcane,Basin,26.8,0,57,5.8,8,4.36,95
2010,Belgaum,Sandy,Sugarcane,Basin,37,0.049044713,60,5.8,29,4.5,19
2011,Belgaum,Sandy,Sugarcane,Basin,37,0,57,5.8,1,4.58,54
2012,Belgaum,Sandy,Sugarcane,Basin,37,0,57,5.8,13736,4.59,13
2013,Belgaum,Sandy,Sugarcane,Basin,38,0,54,5.8,14003,4.71,123
2014,Belgaum,Sandy,Sugarcane,Basin,38,0,54.5,5.8,14179,4.91,19
2015,Belgaum,Sandy,Sugarcane,Basin,38,0,56.6,5.8,14319,4.7,32
2016,Belgaum,Sandy,Sugarcane,Basin,39,0,55.5,5.8,14464,5.01,8
2017,Belgaum,Sandy,Sugarcane,Basin,39,0,58.5,5.8,14876,4.79,50
2018,Belgaum,Sandy,Sugarcane,Basin,39,0,59.5,5.8,14976,4.64,10
2004,Belgaum,Sandy,Sugarcane,Basin,40,0,55,5.8,15009,4.66,29
2005,Belgaum,Sandy,Sugarcane,Basin,40,0.44576332,53,5.8,15114,4.86,44
2006,Belgaum,Sandy,Sugarcane,Basin,27,0,53.5,5.8,16224,4.88,33
2007,Belgaum,Sandy,Sugarcane,Basin,27,0.005517652,52.5,5.8,17095,4.72,14
2008,Belgaum,Sandy,Sugarcane,Basin,27,0,56,5.8,17512,4.63,56
2009,Belgaum,Sandy,Sugarcane,Basin,27,0,57,5.8,17587,4.32,26
2010,Belgaum,Sandy,Sugarcane,Basin,27,0,57.5,5.8,17771,4.65,98
2011,Belgaum,Sandy,Sugarcane,Basin,27,0,57,5.8,17825,5.2,3
2012,Belgaum,Sandy,Sugarcane,Basin,27.2,0,55,5.8,3147,5.07,58637
2013,Belgaum,Sandy,Sugarcane,Basin,27.2,0,56,5.8,2578,5.06,59777
2014,Belgaum,Sandy,Sugarcane,Basin,27.2,0,54,5.8,1591,5.14,60528
2015,Belgaum,Sandy,Sugarcane,Basin,27,0,58,5.8,1298,5.15,61126
2016,Belgaum,Sandy,Sugarcane,Basin,27,0,58,5.8,4,5.65,623687
2017,Belgaum,Sandy,Sugarcane,Basin,27,0,59,5.8,1122,5.85,63504
2018,Belgaum,Sandy,Sugarcane,Basin,27,0,50,5.8,917,5.25,63931
2019,Belgaum,Clay,Sugarcane,Basin,27,0,54,5.8,819,3.5,73730
2004,Belgaum,Clay,Sugarcane,Basin,27,0,53,5.8,619,2.6,118416
2005,Belgaum,Clay,Sugarcane,Basin,27.2,0,52,5.8,391,3.35,130132
2006,Belgaum,Clay,Sugarcane,Basin,27.2,0,51,5.8,211,5.25,154889
2007,Belgaum,Clay,Sugarcane,Basin,27.2,0,57,5.8,153,5.37,171739
2008,Belgaum,Clay,Sugarcane,Basin,27.1,0,57,5.8,111,5.88,172475
2009,Belgaum,Clay,Sugarcane,Basin,27.1,0,60,5.8,76,5.52,177939
2010,Belgaum,Clay,Sugarcane,Basin,27.1,0,57,5.8,53,6.07,313547
2011,Belgaum,Clay,Sugarcane,Basin,26.8,0,57,5.8,2688,5.89,2783
2012,Belgaum,Clay,Sugarcane,Basin,26.8,0,54,5.8,2311,5.74,1533
2013,Belgaum,Clay,Sugarcane,Basin,26.8,0,54.5,5.8,2188,5.55,1647
2014,Belgaum,Clay,Sugarcane,Basin,37,0,56.6,5.8,1998,3.06,975
2015,Belgaum,Clay,Sugarcane,Basin,37,0,55.5,5.8,2006,2.4,2
2016,Belgaum,Clay,Sugarcane,Basin,37,0,58.5,5.8,2034,4.13,836
2017,Belgaum,Clay,Sugarcane,Basin,38,0,59.5,5.8,2035,5.63,806
2018,Belgaum,Clay,Sugarcane,Basin,38,0,55,5.8,2074,5.5,880
2012,Belgaum,Clay,Sugarcane,Basin,38,0,53,5.8,2127,3.61,770
2013,Belgaum,Clay,Sugarcane,Spray,39,0,53.5,5.8,2090,5.73,395
2014,Belgaum,Clay,Sugarcane,Spray,39,0,52.5,5.8,2059,5.95,187
2015,Belgaum,Clay,Sugarcane,Spray,39,0,56,5.8,2050,5.91,187
2016,Belgaum,Clay,Sugarcane,Spray,40,0,57,5.8,1865,6.39,121
2017,Belgaum,Clay,Sugarcane,Spray,40,0,57.5,5.8,1841,4.59,103
2018,Belgaum,Clay,Sugarcane,Spray,40,0,57,5.8,1799,5.25,71
2019,Belgaum,Clay,Sugarcane,Spray,41,0,55,5.8,1468,5.73,3961
2004,Belgaum,Clay,Sugarcane,Spray,41,0,56,5.8,568,5.91,4247
2005,Belgaum,Clay,Sugarcane,Spray,41,0,54,5.8,407,5.96,3290
2006,Belgaum,Clay,Sugarcane,Spray,42,0,58,5.8,177,4.59,3138
2007,Belgaum,Clay,Sugarcane,Spray,42,0,58,5.8,51,4.06,3423
2008,Belgaum,Clay,Sugarcane,Spray,42,0,59,5.8,173,2.99,3899
2009,Belgaum,Clay,Sugarcane,Spray,43,0,50,5.8,201,6.01,4015
2010,Belgaum,Loam,Sugarcane,Spray,43,0,54,5.8,206,4.96,4279
2011,Belgaum,Loam,Sugarcane,Spray,27,0,53,5.8,243,3.7,4167
2012,Belgaum,Loam,Sugarcane,Spray,27,0,52,5.8,123,5.68,4479
2013,Belgaum,Loam,Sugarcane,Spray,27,0,51,5.8,82,3.63,3699
2014,Belgaum,Loam,Sugarcane,Spray,27,6.0561376,57,5.8,74,6.24,4904
2015,Belgaum,Loam,Sugarcane,Spray,27,0,57,5.8,18,6.14,2821
2016,Belgaum,Loam,Sugarcane,Spray,27,0.556504,60,5.8,37,6.06,3472
2017,Belgaum,Loam,Sugarcane,Spray,27.2,0,57,5.8,35,6.48,3647
2018,Belgaum,Loam,Sugarcane,Spray,27.2,0,57,5.8,5974,6.44,393
2011,Belgaum,Loam,Sugarcane,Spray,27.2,0,54,5.8,6631,6.64,167
2012,Belgaum,Loam,Sugarcane,Spray,27,0,54.5,5.8,6705,6.5,71
2013,Belgaum,Loam,Sugarcane,Spray,27,0,56.6,5.8,5876,6.33,52
2014,Belgaum,Loam,Sugarcane,Spray,27,0,55.5,5.8,326,6.37,12
2015,Belgaum,Loam,Sugarcane,Spray,27,0,58.5,5.8,6470,6.34,51
2016,Belgaum,Loam,Sugarcane,Spray,27,0,59.5,5.8,1279,6.57,61
2017,Belgaum,Loam,Sugarcane,Spray,27,0,55,5.8,13283,7.57,67
2018,Belgaum,Loam,Sugarcane,Spray,27.2,0,53,5.8,52119,6.68,62
2004,Belgaum,Loam,Sugarcane,Spray,27.2,0,53.5,5.8,725,6.31,32
2005,Belgaum,Loam,Sugarcane,Spray,27.2,0,52.5,5.8,12885,5.81,22
2006,Belgaum,Loam,Sugarcane,Spray,27.1,0,56,5.8,51179,2.08,25
2007,Belgaum,Loam,Sugarcane,Spray,27.1,0,57,5.8,468,3.09,4
2008,Belgaum,Loam,Sugarcane,Spray,27.1,0,57.5,5.8,11841,6.71,9
2009,Belgaum,Loam,Sugarcane,Spray,26.8,0,57,5.8,50975,4.68,12
2010,Belgaum,Loam,Sugarcane,Spray,26.8,0,55,5.8,206,6.91,2089
2011,Belgaum,Loam,Sugarcane,Spray,26.8,0,56,5.8,10922,6.73,2810
2012,Belgaum,Loam,Sugarcane,Spray,37,0,54,5.8,51390,6.9,841
2013,Belgaum,Loam,Sugarcane,Spray,37,0,58,5.8,177,4.22,3550
2014,Belgaum,Loam,Sugarcane,Spray,37,0,58,5.8,10723,6.64,109
2015,Belgaum,Loam,Sugarcane,Spray,38,0,59,5.8,51709,6.33,3368
2016,Belgaum,Loam,Sugarcane,Spray,38,0,50,5.8,146,6.55,3671
2017,Belgaum,Loam,Sugarcane,Spray,38,0,54,5.8,10910,6.74,2404
2018,Belgaum,Loam,Sugarcane,Drip,39,0,53,5.8,51355,6.63,2805
2004,Belgaum,Loam,Sugarcane,Drip,39,0,52,5.8,160,6.55,2331
2005,Belgaum,Loam,Sugarcane,Drip,39,0.3390859,51,5.8,10912,6.77,2088
2012,Belgaum,Loam,Sugarcane,Drip,40,0.8612096,57,5.8,51353,6.01,2628
2013,Belgaum,Loam,Sugarcane,Drip,40,0,57,5.8,142,6.55,1939
2014,Belgaum,Loam,Sugarcane,Drip,40,0,60,5.8,10505,5.05,1871
2015,Belgaum,Loam,Sugarcane,Drip,41,0,57,5.8,51040,6.28,1868
2016,Belgaum,Sandy loam,Sugarcane,Drip,41,0,57,5.8,154,2.33,127919
2017,Belgaum,Sandy loam,Sugarcane,Drip,41,0,54,5.8,10318,6.4,75340
2018,Belgaum,Sandy loam,Sugarcane,Drip,42,0,54.5,5.8,48083,4.71,29170
2004,Belgaum,Sandy loam,Sugarcane,Drip,42,0.002404894,56.6,5.8,143,3.83,1901
2005,Belgaum,Sandy loam,Sugarcane,Drip,42,0,55.5,5.8,9283,3.71,972
2006,Belgaum,Sandy loam,Sugarcane,Drip,43,0,58.5,5.8,47200,5.31,874
2007,Belgaum,Sandy loam,Sugarcane,Drip,27,0,59.5,5.8,158,2.58,592
2008,Belgaum,Sandy loam,Sugarcane,Drip,27,0,55,5.8,8982,5.45,864
2009,Belgaum,Sandy loam,Sugarcane,Drip,27,0,53,5.8,46990,6.39,5373
2010,Belgaum,Sandy loam,Sugarcane,Drip,27,0,53.5,5.8,103,6.41,6589
2011,Belgaum,Sandy loam,Sugarcane,Drip,27,0,52.5,5.8,8239,6.54,5107
2012,Belgaum,Sandy loam,Sugarcane,Drip,27,0,56,5.8,44563,6.37,5518
2013,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,57,5.8,96,6.77,4912
2014,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,57.5,5.8,6949,6.04,3830
2015,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,57,5.8,44663,3.82,4
2016,Belgaum,Sandy loam,Sugarcane,Drip,27,0,55,5.8,110,6.24,9
2017,Belgaum,Sandy loam,Sugarcane,Drip,27,0,56,5.8,6824,3.51,12
2018,Belgaum,Sandy loam,Sugarcane,Drip,27,0,54,5.8,43013,3.4,2089
2019,Belgaum,Sandy loam,Sugarcane,Drip,27,0,58,5.8,95,5.55,2810
2004,Belgaum,Sandy loam,Sugarcane,Drip,27,0.001354903,58,5.8,6441,3.43,841
2013,Belgaum,Sandy loam,Sugarcane,Drip,27,0,59,5.8,4012,3.92,3550
2014,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,50,5.8,4877,6.43,109
2015,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,54,5.8,4930,4.88,3368
2016,Belgaum,Sandy loam,Sugarcane,Drip,27.2,0,53,5.8,4954,3.19,3671
2017,Belgaum,Sandy loam,Sugarcane,Drip,27.1,0,52,5.8,5019,4.74,2404
2018,Belgaum,Sandy loam,Sugarcane,Drip,27.1,0,51,5.8,5127,6.06,2805
2004,Belgaum,Sandy loam,Sugarcane,Drip,27.1,0,57,5.8,5174,6.62,2331
2005,Belgaum,Sandy loam,Sugarcane,Drip,26.8,0,57,5.8,5294,6.84,2088
2006,Belgaum,Sandy loam,Sugarcane,Drip,26.8,0,60,5.8,5474,6.86,2628
2007,Belgaum,Sandy loam,Sugarcane,Drip,26.8,0,57,5.8,5864,4.48,1939
2008,Belgaum,Sandy loam,Sugarcane,Drip,37,0,57,5.8,7028,5.94,1871
2009,Belgaum,Alluvial,Sugarcane,Drip,37,0,54,5.8,7403,4.77,1868
2010,Belgaum,Alluvial,Sugarcane,Drip,37,0,54.5,5.8,7501,5.18,127919
2011,Belgaum,Alluvial,Sugarcane,Drip,38,0,56.6,5.8,7714,5.27,75340
2012,Belgaum,Alluvial,Sugarcane,Drip,38,0,55.5,5.8,7856,4.92,29170
2013,Belgaum,Alluvial,Sugarcane,Drip,38,0.001848832,58.5,5.8,32,6.44,1901
2014,Belgaum,Alluvial,Sugarcane,Drip,39,10.652328,59.5,5.8,1,5.59,972
2015,Belgaum,Alluvial,Sugarcane,Basin,39,0,55,5.8,30,5.19,874
2016,Belgaum,Alluvial,Sugarcane,Basin,39,3.3408859,53,5.8,6,5.58,592
2017,Belgaum,Alluvial,Sugarcane,Basin,34,0,53.5,5.8,15,5.6,864
2018,Belgaum,Alluvial,Sugarcane,Basin,34,0.20513676,52.5,5.8,4,5.99,5373
2013,Belgaum,Alluvial,Sugarcane,Basin,34,11.003783,56,5.8,39,4.59,6589
2014,Belgaum,Alluvial,Sugarcane,Basin,34,30.325895,57,5.8,6,5.4,5107
2015,Belgaum,Alluvial,Sugarcane,Basin,34,0.54715484,57.5,5.8,12,4.4,5518
2016,Belgaum,Alluvial,Sugarcane,Basin,34,0,57,5.8,3,4.96,4912
2017,Belgaum,Alluvial,Sugarcane,Basin,34,0,55,5.8,17,4.58,3830
2018,Belgaum,Alluvial,Sugarcane,Basin,34,0,56,5.8,3,4.12,4
2004,Belgaum,Alluvial,Sugarcane,Basin,34,0,54,5.8,9,2.76,9
2005,Belgaum,Alluvial,Sugarcane,Basin,34,0.20019774,58,5.8,21,3.35,12
2006,Belgaum,Alluvial,Sugarcane,Basin,34,2.6427958,58,5.8,11,2.25,2089
2007,Belgaum,Alluvial,Sugarcane,Basin,34,8.44E-05,59,5.8,4,5.43,2810
2008,Belgaum,Alluvial,Sugarcane,Basin,34,0,50,5.8,15,4.92,841
2009,Belgaum,Alluvial,Sugarcane,Basin,34,0,54,5.8,8,3.96,3550
2010,Belgaum,Alluvial,Sugarcane,Basin,34,0,53,5.8,29,5.29,109
2011,Belgaum,Alluvial,Sugarcane,Basin,34,0,52,5.8,1,5.35,3368
2012,Belgaum,Alluvial,Sugarcane,Basin,34,0,51,5.8,13736,4.18,3671
2013,Belgaum,Alluvial,Sugarcane,Basin,34,0.13733885,57,5.8,14003,0.75,2404
2014,Belgaum,Alluvial,Sugarcane,Basin,34,0.76126647,57,5.8,14179,3.21,2805
2015,Belgaum,Alluvial,Sugarcane,Basin,34,0.1506183,60,5.8,14319,5.13,2331
2016,Belgaum,Alluvial,Sugarcane,Basin,34,0,57,5.8,14464,5.39,2088
2017,Belgaum,Alluvial,Sugarcane,Basin,34,0,57,5.8,14876,3.87,2628
2018,Belgaum,Black,Sugarcane,Basin,34,6.48491,54,5.8,14976,4.23,1939
2015,Belgaum,Black,Sugarcane,Basin,34,3.1892729,54.5,5.8,15009,4.61,1871
2016,Belgaum,Black,Sugarcane,Basin,34,0,56.6,5.8,15114,2.78,1868
2017,Belgaum,Black,Sugarcane,Basin,34,0,55.5,5.8,16224,3.37,127919
2018,Belgaum,Black,Sugarcane,Basin,34,0,58.5,5.8,17095,2.7,75340
2013,Belgaum,Black,Sugarcane,Basin,34,0,59.5,5.8,17512,2.6,29170
2014,Belgaum,Black,Sugarcane,Basin,34,0,55,5.8,17587,3.35,1901
2015,Belgaum,Black,Sugarcane,Basin,34,2.9292362,53,5.8,17771,2.82,972
2016,Belgaum,Black,Sugarcane,Basin,34,2.9204824,53.5,5.8,17825,2.96,874
2017,Belgaum,Black,Sugarcane,Basin,34,22.986687,52.5,5.8,3147,4.13,592
2018,Belgaum,Black,Sugarcane,Basin,34,1.2368486,56,5.8,2578,4.06,864
2004,Belgaum,Black,Sugarcane,Basin,32,0.60761017,57,5.8,1591,2.18,5373
2005,Belgaum,Black,Sugarcane,Basin,32,11.672503,57.5,5.8,1298,3.24,6589
2006,Belgaum,Black,Sugarcane,Basin,32,0.09756468,57,5.8,4,1.51,5107
2007,Belgaum,Black,Sugarcane,Basin,32,0.10231781,55,5.8,1122,2.56,5518
2008,Belgaum,Black,Sugarcane,Basin,32,1.4589772,56,5.8,917,3.6,4912
2009,Belgaum,Black,Sugarcane,Basin,32,19.23378,54,5.8,819,4.01,3830
2010,Belgaum,Black,Sugarcane,Basin,32,4.610003,58,5.8,619,4.77,313547
2011,Belgaum,Black,Sugarcane,Basin,32,5.5561924,58,5.8,391,5.1,2783
2012,Belgaum,Black,Sugarcane,Spray,32,40.455498,59,5.8,211,5.28,1533
2013,Belgaum,Black,Sugarcane,Spray,32,19.733625,50,5.8,153,2.68,1647
2014,Belgaum,Black,Sugarcane,Spray,32,12.292911,54,5.8,111,1.68,975
2015,Belgaum,Black,Sugarcane,Spray,32,1.8721226,53,5.8,76,3.48,2
2016,Belgaum,Black,Sugarcane,Spray,32,10.875824,52,5.8,53,3.97,836
2017,Belgaum,Black,Sugarcane,Spray,32,21.274435,51,5.8,2688,5.07,806
2016,Belgaum,Black,Sugarcane,Spray,32,4.9309897,57,5.8,2311,4.81,880
2017,Belgaum,Black,Sugarcane,Spray,32,6.4982543,57,5.8,2188,4.58,770
2018,Belgaum,Black,Sugarcane,Spray,32,5.628756,60,5.8,1998,4.53,395
2013,Belgaum,Black,Sugarcane,Spray,32,7.9496484,57,5.8,2006,4.54,187
2014,Belgaum,Black,Sugarcane,Spray,32,0.035101693,57,5.8,2034,4.84,187
2015,Belgaum,Black,Sugarcane,Spray,32,1.1057427,54,5.8,2035,3.81,121
2016,Belgaum,Black,Sugarcane,Spray,32,7.715878,54.5,5.8,2074,5.46,103
2017,Belgaum,Black,Sugarcane,Spray,32,0.08654319,56.6,5.8,2127,5.15,71
